values,address,area(m2),latitude,longitude
공동주택,서울특별시 강서구 초록마을로12길 25,141.0,37.5417049,126.8493602
공동주택,서울특별시 강서구 초록마을로12길 29,140.3,37.5417049,126.8493602
공동주택,서울특별시 강서구 초록마을로8길 ,101.13,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로14길 ,109.12,37.5410864,126.8487019
공동주택,서울특별시 강서구 초록마을로14길 ,192.08,37.5410864,126.8487019
공동주택,서울특별시 강서구 초록마을로14길 26,109.12,37.5410864,126.8487019
공동주택,서울특별시 강서구 초록마을로14길 22,92.91,37.5410864,126.8487019
공동주택,서울특별시 강서구 초록마을로14길 20,102.7,37.5410864,126.8487019
공동주택,서울특별시 강서구 초록마을로10길 6-11,134.64,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로12길 31,141.45,37.5417049,126.8493602
공동주택,서울특별시 강서구 초록마을로12길 14,105.32,37.5417049,126.8493602
공동주택,서울특별시 강서구 초록마을로 64,94.9,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로10길 7,166.5,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로 69,104.91,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 93,205.89,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 95,97.68,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 93-4,92.84,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 95-3,94.34,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 95-1,111.96,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 ,220.38,37.5364444,126.8467522
공동주택,서울특별시 강서구 초록마을로 102-14,179.08,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 102-14,179.08,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 94,132.53,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로22길 9,97.06,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로15길 ,296.22,37.5420384,126.8526078
공동주택,서울특별시 강서구 초록마을로 102-7,165.36,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로24길 7-4,136.58,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 7-4,138.55,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 21-11,141.38,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 21-14,104.77,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 27-11,142.86,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로22길 31,105.0,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로24길 33,87.87,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로26길 52,102.6,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로28길 56,313.79,37.5377305,126.8497664
공동주택,서울특별시 강서구 초록마을로26길 55-1,146.01,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 51,117.1,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 49-14,159.16,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 49,184.36,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로22길 35,106.62,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로26길 35-2,88.28,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 35-1,80.94,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 ,176.08,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 21-13,66.34,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 35-9,154.47,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로22길 ,103.84,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 ,70.96,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로8길 81-4,107.3,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로8길 81-8,85.74,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로28길 ,101.56,37.5377305,126.8497664
공동주택,서울특별시 강서구 초록마을로28길 ,100.88,37.5377305,126.8497664
공동주택,서울특별시 강서구 초록마을로8길 67,115.843,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로8길 62,109.56,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로8길 ,139.15,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로8길 70,117.2,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로8길 76,96.91,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로8길 59-11,82.96,37.5402534,126.8492162
공동주택,서울특별시 강서구 초록마을로16길 32,76.32,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로 ,108.6,37.5364444,126.8467522
공동주택,서울특별시 강서구 초록마을로26길 55-4,107.16,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로28길 60,100.98,37.5377305,126.8497664
공동주택,서울특별시 강서구 초록마을로28길 54,102.69,37.5377305,126.8497664
공동주택,서울특별시 강서구 초록마을로22길 40,113.84,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 ,109.04,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 ,118.56,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 50,117.96,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로18길 ,110.16,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 24,105.96,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 28,109.01,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 16,108.0,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로10길 39,119.7,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로26길 35-4,86.52,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로26길 35-6,100.3,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로22길 57-5,146.97,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 43,110.94,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로16길 ,108.16,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로24길 27-8,176.51,37.5380677,126.8506036
공동주택,서울특별시 강서구 초록마을로26길 35-10,118.87,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로22길 47,132.6,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로16길 19,110.34,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로28길 42,138.91,37.5377305,126.8497664
공동주택,서울특별시 강서구 초록마을로24길 21-8,98.432,37.5380677,126.8506036
공동주택,서울특별시 강서구 초록마을로24길 21-10,81.78,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 21-12,98.91,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로 69-6,90.0,37.5409471,126.8509079
공동주택,서울특별시 강서구 초록마을로 ,303.52,37.5364444,126.8467522
공동주택,서울특별시 강서구 초록마을로19길 25,110.09,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 23,89.01,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로18길 ,166.62,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로19길 ,116.94,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 17,127.83,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 13,98.28,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 6,102.48,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로21길 ,184.5,37.5405635,126.8525606
공동주택,서울특별시 강서구 초록마을로21길 9,87.3,37.5405635,126.8525606
공동주택,서울특별시 강서구 초록마을로21길 ,204.32,37.5405635,126.8525606
공동주택,서울특별시 강서구 초록마을로16길 1,98.91,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로19길 14,200.16,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 ,100.8,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 ,111.87,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 ,113.04,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 32,116.88,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 28,111.36,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 ,118.71,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로19길 24,107.58,37.5408513,126.8523497
공동주택,서울특별시 강서구 초록마을로 ,269.87,37.5364444,126.8467522
공동주택,서울특별시 강서구 초록마을로21길 ,108.8,37.5405635,126.8525606
공동주택,서울특별시 강서구 초록마을로21길 21,90.27,37.5405635,126.8525606
공동주택,서울특별시 강서구 초록마을로21길 44,93.3,37.5405635,126.8525606
공동주택,서울특별시 강서구 초록마을로 75-3,228.27,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로10길 19,184.3,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로 77,232.83,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로14길 13,175.8,37.5410864,126.8487019
공동주택,서울특별시 강서구 초록마을로16길 ,89.18,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로 ,137.52,37.5364444,126.8467522
공동주택,서울특별시 강서구 초록마을로16길 6,98.91,37.5411482,126.8497089
공동주택,서울특별시 강서구  ,86.96,37.5509,126.8497
공동주택,서울특별시 강서구 초록마을로16길 3,90.06,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로16길 5,84.3,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로16길 9,147.57,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로 82-6,326.63,37.5409471,126.8509079
공동주택,서울특별시 강서구 초록마을로16길 11,146.46,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로16길 ,101.73,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로18길 3,82.8,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 7,97.94,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 9,99.6,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 9-1,103.14,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 ,105.62,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로18길 ,91.57,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로 82-11,275.37,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로 84-13,137.48,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로10길 49,134.84,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로10길 53,118.31,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로10길 55,109.84,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로22길 14,137.58,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로10길 36,114.36,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로10길 59,137.97,37.5411482,126.8497089
공동주택,서울특별시 강서구 초록마을로22길 8-2,135.39,37.5378136,126.8491521
공동주택,서울특별시 강서구 초록마을로 84-5,137.45,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로22길 8-12,134.54,37.5378136,126.8491521
공동주택,서울특별시 강서구 초록마을로 102-8,146.32,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로18길 ,181.44,37.5406642,126.8494804
공동주택,서울특별시 강서구 초록마을로22길 7,111.84,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 13,124.18,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로22길 15,105.76,37.5390955,126.8488659
공동주택,서울특별시 강서구 초록마을로 102-11,149.41,37.536725,126.8483271
공동주택,서울특별시 강서구 초록마을로24길 ,179.22,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로26길 ,100.7,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로24길 ,157.41,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 ,202.72,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 ,200.46,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 24,98.28,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 15-7,100.26,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로26길 26,96.25,37.5379924,126.849681
공동주택,서울특별시 강서구 초록마을로24길 15-16,101.18,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 15-14,83.2,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 15-12,100.05,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 15-10,100.3,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 15-6,100.3,37.5391452,126.8499134
공동주택,서울특별시 강서구 초록마을로24길 15-4,100.3,37.5391452,126.8499134
